Review ID,Month,Product Line,Star Rating,Review,Month_date,year
1201848,2022 / 02,HUMIDIFICATION-PHARMACY,5,This humidifier is very quiet and easy to use. I have a very dry home and was coughing a lot at night but since getting this I`ve noticed a significant change with that and I sleep better.,2,2022
1201865,2022 / 02,HUMIDIFICATION-PHARMACY,5,Anonymous User did not leave a review,2,2022
1201873,2022 / 02,HUMIDIFICATION-PHARMACY,2,"I`ve been using it for two weeks and every time I clean the machine, it is still caked with calcium. I found that cleaning with Vim Power Pro is better.",2,2022
1201875,2022 / 02,HUMIDIFICATION-PHARMACY,1,I was given a humidifier was was very obviously used. The inside was completely wet.,2,2022
1201885,2022 / 02,HUMIDIFICATION-PHARMACY,5,Had for almost a month.. Runs well,2,2022
1201892,2022 / 02,HUMIDIFICATION-PHARMACY,5,[This review was collected as part of a promotion.] I purchased a warm steam vaporizer from Vicks. It`s fantastic. The Vapo pads are menthol and last up to 8hours of relief. I prefer to use this instead of medication. We were all very congested from Covid and we used the vaporizer for a few nights and it was a big relief.,2,2022
1201904,2022 / 02,HUMIDIFICATION-PHARMACY,1,False advertising. The fish does not fit into the humidifier shown on the package.,2,2022
1201909,2022 / 02,HUMIDIFICATION-PHARMACY,5,My folks picked up one of these and I was very surprised by the output of cool mist. I had to get one and I was not disappointed. It does a great job of keeping the house humid in winter.,2,2022
1201910,2022 / 02,HUMIDIFICATION-PHARMACY,1,"Waited to use this until the need came. Got it all ready and was excited to plug in. After one minute the plug sparked and the machine stopped working. Unfortunately, I missed the window to return a new item since I waited to use it, ugh! Look for a different brand!",2,2022
1201911,2022 / 02,HUMIDIFICATION-PHARMACY,1,"I use only distilled water, never used the pads, and descale regularly. After 12 months and a couple of weeks this device no longer turns on.",2,2022
1201912,2022 / 02,HUMIDIFICATION-PHARMACY,1,"This was a complete waste of money. To use it, you pour hot water into the base then put the lid on and breathe in. You might as well pour hot water into any other regular cup because it would be just as (if not more) effective than this product.",2,2022
1201915,2022 / 02,HUMIDIFICATION-PHARMACY,5,"This is so much better than the recent &amp;quot;improvements&amp;quot; to vaporization devices. It is old school,just water and electrical heating units. It is designed to wear out, so only expect one seasonof use, but it is cheap so who cares? The newer design, expensive &amp;quot;cool&amp;quot; vapor units get pluggedwith lint and grime anyway, so you are buying filters and cleaning them endlessly. They recommendusing distilled water, but that gets expensive real fast. Just use tap water, and replace it every year.You may have to put a little salt in the water the first time you use it to get steam.",2,2022
1201924,2022 / 02,HUMIDIFICATION-PHARMACY,1,Their all dried out and don`t have any smell left. They`re obviously old. These were for my 3 yo to help with the cough from her cold,2,2022
1201940,2022 / 02,HUMIDIFICATION-PHARMACY,1,Would NOT recommend. You practically have to have your face next to the unit to feel the steam.,2,2022
1201946,2022 / 02,HUMIDIFICATION-PHARMACY,1,I plugged it right next to my bed but I never smell any Vapors.,2,2022
1201947,2022 / 02,HUMIDIFICATION-PHARMACY,1,"I bought this while my wife and I were suffering from congestion from a head cold. We got tired of smearing Vicks under our noses every night before bed and I remembered when I was a child that my parents would put Vicks in a &amp;quot;vaporizer&amp;quot; that would fill the room with that smell of eucalyptus and gun grease and greatly relieved breathing difficulties caused by a stuffy nose. A little on-line research revealed this little plug-in device that, ostensibly, would provide the same relief but without the mess and hassle. Well, we were both sorely disappointed. We even bought an extra pack of the little strips that go in this thing. The directions say &amp;quot;DO NOT TOUCH&amp;quot; the exposed strips (after removing them from the wrapper) with your fingers. I don`t know what happens if you do (Do your fingers fall off?) but that in itself makes this difficult to load and refill, which has to be done every night, by the way. After the first night`s use, we did not notice any difference. There was no smell of Vicks in the room-- the only way to smell anything was if you put your nose very close to the unit where it was plugged into the wall outlet. The second (and several consecutive) nights I doubled-up on the strips (which the directions say you can do) but neither of us noticed any difference. It was, in my opinion, a complete waste of money, except that I used Amazon points to buy it. The extra strips, on the other hand, we paid cash for at our local pharmacy and they were expensive, considering they don`t really work, as near as either of us could tell. We`ve gone back to the tried and true method of smearing Vicks under our nose whenever we have nasal congestion.",2,2022
1201950,2022 / 02,HUMIDIFICATION-PHARMACY,3,"Less buildup on the bottom of the humidifier, but definitely doesn`t last 30 days. Buildup started again after a few days.",2,2022
1201951,2022 / 02,HUMIDIFICATION-PHARMACY,4,"Worked in our humidifier for around a month or so, replaced with new one and no more build up in humidifier.",2,2022
1201954,2022 / 02,HUMIDIFICATION-PHARMACY,5,"I bought this because my throat was so hurt from dried air. Overall I am satisfied with this, but I used tap water and the humidifier turned brown inside in few times. It is so hard to wipe it off because of the material.",2,2022
1201956,2022 / 02,HUMIDIFICATION-PHARMACY,1,I plugged it right next to my bed but I never smell any Vapors.,2,2022
1201957,2022 / 02,HUMIDIFICATION-PHARMACY,1,"I bought this while my wife and I were suffering from congestion from a head cold. We got tired of smearing Vicks under our noses every night before bed and I remembered when I was a child that my parents would put Vicks in a &amp;quot;vaporizer&amp;quot; that would fill the room with that smell of eucalyptus and gun grease and greatly relieved breathing difficulties caused by a stuffy nose. A little on-line research revealed this little plug-in device that, ostensibly, would provide the same relief but without the mess and hassle. Well, we were both sorely disappointed. We even bought an extra pack of the little strips that go in this thing. The directions say &amp;quot;DO NOT TOUCH&amp;quot; the exposed strips (after removing them from the wrapper) with your fingers. I don`t know what happens if you do (Do your fingers fall off?) but that in itself makes this difficult to load and refill, which has to be done every night, by the way. After the first night`s use, we did not notice any difference. There was no smell of Vicks in the room-- the only way to smell anything was if you put your nose very close to the unit where it was plugged into the wall outlet. The second (and several consecutive) nights I doubled-up on the strips (which the directions say you can do) but neither of us noticed any difference. It was, in my opinion, a complete waste of money, except that I used Amazon points to buy it. The extra strips, on the other hand, we paid cash for at our local pharmacy and they were expensive, considering they don`t really work, as near as either of us could tell. We`ve gone back to the tried and true method of smearing Vicks under our nose whenever we have nasal congestion.",2,2022
1201968,2022 / 02,HUMIDIFICATION-PHARMACY,5,"Well for me they work, it could have been cheaper but it is what it is, Love the flavor and love the packaging wish they had package more in each box for the price and these only last 6-8 hours I think they should haven given 24 hours",2,2022
1201970,2022 / 02,HUMIDIFICATION-PHARMACY,4,"When I use it, I can breathe all night and don`t get sinus headaches. The first night, the lavender scent seemed overpowering but hasn`t bothered me since then. The plain Vicks-scented works well, also.",2,2022
1201971,2022 / 02,HUMIDIFICATION-PHARMACY,2,"If you`re a person who has a keen sense of smell, DO NOT BUY THIS!My family couldn`t stand the smell of this particular Vicks pad. If you`re congested, this will help knock your sense of smell back into place. For others, who can`t take strong smells, pass on this one.The price is also unbalanced for what is offered at a normal retailer, like Walmart. I could get twice as many for the same price as this 6-count pack.",2,2022
1201976,2022 / 02,HUMIDIFICATION-PHARMACY,2,"Works beautifullyif you can afford bottled water to put in it. Even with water softeners and then putting in this little thing that is supposed to help with hard water, the dust was insane, coated not just near it but everywhere. If I still lived in Halifax, would have loved this, but not for Guelph water.",2,2022
1201977,2022 / 02,HUMIDIFICATION-PHARMACY,2,The humidity range is so limited. We have measured the humidity and it doesnt register much beyond a 2 foot circle.,2,2022
1201978,2022 / 02,HUMIDIFICATION-PHARMACY,1,Requires 45min cleaning weekly. Who has tome for that? Its ridiculous.,2,2022
1201979,2022 / 02,HUMIDIFICATION-PHARMACY,1,does not give off steam tried to call the manufacture and now calls me,2,2022
1201989,2022 / 02,HUMIDIFICATION-PHARMACY,3,Works great but its kinda noisy. Sounds like you have a gurgling water fountain in your room. Easier to fill and clean than other units Ive had though.,2,2022
1201998,2022 / 02,HUMIDIFICATION-PHARMACY,1,I can`t use at my humidifier. The fish is too big.,2,2022
1201999,2022 / 02,HUMIDIFICATION-PHARMACY,1,"These filters came loose in the shipping box, are made of cheap material that does not last, and are undersized and fit loosely in the humidifier. Would not recommend.",2,2022
1202032,2022 / 02,HUMIDIFICATION-PHARMACY,2,"Bought these and when you open them they smell old and moldy, with barely any vicks scent.",2,2022
1202037,2022 / 02,HUMIDIFICATION-PHARMACY,1,We used them and they did nothing. I have used the Vicks vapo steam and it worked great. These are a waste of money and had no smell to them.,2,2022
1202042,2022 / 02,HUMIDIFICATION-PHARMACY,5,"Long lasting vapor scent,my room smelled like vicks even the next day without turning on the vaporizer! Helps breathing ,good product.",2,2022
1202048,2022 / 02,HUMIDIFICATION-PHARMACY,1,"The light turned on. The water got a little warm, but not a drop got put into the air of my bedroom.",2,2022
1202049,2022 / 02,HUMIDIFICATION-PHARMACY,4,"Kept it in the kitchen so far due to leakage concerns in the bedroom but it`s been on 24/7 all week and no issues yet, knock on wood. Definitely recommend. Very quiet and easy to use and fill.",2,2022
1202061,2022 / 02,HUMIDIFICATION-PHARMACY,1,Purchases January 2021 and used very lightly for 2 winter seasons.. The unit leaks all over once the water level gets down to 1/3 full. Would not recommend.,2,2022
1202067,2022 / 02,HUMIDIFICATION-PHARMACY,4,"I got these because I use a ton of humidifiers during winter for my plants and cleaning them is a pain. I honestly havent seen much, if any, difference in the humidifier with the tank cleaner vs the humidifier without. It appears that it might take slightly less time for it to get gross, but not much. A lot of my issue is hard water calcium deposits and it helps none with those.",2,2022
