Review ID,Month,Product Line,Star Rating,Review,Month_date,year
1113171,2021 / 02,HUMIDIFICATION-PHARMACY,5,Yes they use lots of watts. But when you need moist air tomorrow it will be delivered tomorrow for almost nothing. BTW keep a 1 gallon water jug handy and preform nighttime refills without leaving the room.,2,2021
1113205,2021 / 02,HUMIDIFICATION-PHARMACY,5,These Vicks Vapopads work really good in my Vicks humidifier. There is a small door that has two places to insert the Vicks vapor pads in the humidifier. You turn on the humidifier for about 10 mins and then you can smell the Vicks scent in the air. It really does make you breathe better if you are congested or have sinus problems. Highly recommend these Vicks vapor pads.,2,2021
1113206,2021 / 02,HUMIDIFICATION-PHARMACY,1,They were old and dried out. Returned it!,2,2021
1113207,2021 / 02,HUMIDIFICATION-PHARMACY,5,"I use in cool mist humidifier, plug ins and waterless vaporizer use regularly to help breathe better at night.",2,2021
1113208,2021 / 02,HUMIDIFICATION-PHARMACY,5,Smells amaizing and helps me breath,2,2021
1113209,2021 / 02,HUMIDIFICATION-PHARMACY,1,Bought this product to work with the vicks humidifier cause they recommended it but this product does not work with it at all. It only works with vaposteam. So why recommend it when it doesnt work and then its not returnable ,2,2021
1113221,2021 / 02,HUMIDIFICATION-PHARMACY,4,"These work great for a cheap simple humidifier. They can be a pain to clean though, especially if you have hard water. I usually disassemble the unit to clean, but don`t recommend an average person to do so as it can be dangerous. As cheap as they are though it might be ok as you could simply replace it if it gets too clogged and built up.",2,2021
1113222,2021 / 02,HUMIDIFICATION-PHARMACY,5,Fcil de usar,2,2021
1113223,2021 / 02,HUMIDIFICATION-PHARMACY,5,Good item,2,2021
1113226,2021 / 02,HUMIDIFICATION-PHARMACY,5,I sleep with a CPAP machine. I like this Vicks vaporizer because it helps me from waking up feeling all dried up. Its very easy to set up and use. One full tank of water will last about 8 hrs which is good for me. The Vapor comes out cool which surprised me but this is normal. I am very happy I bought this because now I dont wake up feeling like my sinus are all dried up. I use the VICKS because I dont like to use the humidifier that comes with the CPAP.,2,2021
1113227,2021 / 02,HUMIDIFICATION-PHARMACY,1,"I purchased this way back in 2017 and made myself continue to use it so that I didn`t waste my money. The humidifier leaks BIG TIME, so much that I needed to put it down on top of a folded bath towel inside an aluminum roasting pan so it didn`t ruin my carpet. Then there`s the issue of the gross filter. I used the filter that came with it for a week and it turned yellow and looked gross. The same thing happened to all of the other filters I have used. I`m not sure if they are dirty, but they look so gross they must be. I am finally going to purchase another humidifier and will pay closer attention to the one star reviews.",2,2021
1113228,2021 / 02,HUMIDIFICATION-PHARMACY,1,"The first one I received was broke, I was able to return it for a new one. The humidifier is very loud and now the high level is not working. I will switch the the second level and it does nothing so I turn it back to the first and it does to a min to turn on, over all not satisfied.",2,2021
1113229,2021 / 02,HUMIDIFICATION-PHARMACY,5,"This is a great humidifier, very impressed. Easiest unit I have found to clean, just pull the pieces off and fill the heater section with vinegar and let soak, then rinse out after a few hours. I will definitely be getting a second unit to replace our honeywell that is starting to get lots of build up from hard water and is not able to be cleaned very well.",2,2021
1113230,2021 / 02,HUMIDIFICATION-PHARMACY,5,"This is the second one we have bought and wouldn`t have any other. Easy to fill, easy to store, quiet and does what it is supposed to do.",2,2021
1113231,2021 / 02,HUMIDIFICATION-PHARMACY,5,Warm must last a long time easy to clean,2,2021
1113232,2021 / 02,HUMIDIFICATION-PHARMACY,2,"Was about to use this humidifier when i noticed the back part housing the components was loose. Naturally, i investigated further. I noticed hard water marks along the bottom of the unit tray and around the grey knob heater. The part that covers the filter had this grayish mold splayed along the bottom. I believe this unit was `repackaged`. Losing my faith in this online order era.",2,2021
1113233,2021 / 02,HUMIDIFICATION-PHARMACY,4,Pros:Easy to cleanAlmost silentEasy to fillCon:Always overflowingThis is my second purchase of this humidifier. It is easy to clean and there is no mineral buildup if distilled water is used. I didnt with the first one and I couldnt get the buildup off and the heating element got too hot. Filling is easy too.Both units overflowed into the overflow chamber and every two days I need to use a turkey baster to drain the water so it doesnt overflow and ruin the furniture its on. If it wasnt for the overflow I would give 5 stars. Wish they found a way to prevent this.,2,2021
1113244,2021 / 02,HUMIDIFICATION-PHARMACY,3,"Nice little unit and works well. However, it emitted a strong plastic/chemical smell which I couldn`t tolerate. I tried rinsing it out and cleaning all the components and started it up again and it still produced very strong smell throughout my whole apartment. I have birds and was worried about toxins in the air. I was disappointed that I had to return it because it was otherwise a nice little humidifier.",2,2021
1113245,2021 / 02,HUMIDIFICATION-PHARMACY,5,"This is my 3rd Humidifier in less than a year :) . i like this product , it works like a Gem for the price , just follow the instructions and do not fill the water beyond the Max level to avoid water from spraying out, i added just half a spoon of salt and it increased the level of vapor to a greater extent , i have only had it for a week now but will definitely recommend the product.",2,2021
1113246,2021 / 02,HUMIDIFICATION-PHARMACY,5,"Works right out of the box, a pinch of salt and watch it steam like a steam engine. Easy refill and easy cleaning , will review again in 3 months , need to see how electrodes response after numerous uses.",2,2021
1113249,2021 / 02,HUMIDIFICATION-PHARMACY,5,I love that I can use tap water. It works great and is easy to fill.,2,2021
1113250,2021 / 02,HUMIDIFICATION-PHARMACY,5,"Set on high it runs about 8 hours. The automatic shut off is a great feature and works. It is easy to clean with vinegar. I try to clean it daily, but have gone several days with out cleaning. Looks good and works good.",2,2021
1113251,2021 / 02,HUMIDIFICATION-PHARMACY,3,"Since this is a steam humidifier, the noise from boiling the water is expected - however, it also makes a `gurgling` noise every 1 to 2 minutes (depending on setting) as water moves from the reservoir. The two together can be distracting while trying to sleep. The `night light` is always on and cannot be turned off. In a dark room, this is brighter than expected. For a child`s room this may be ok - but if you like a dark/quiet room, this is NOT the device for you.",2,2021
1113252,2021 / 02,HUMIDIFICATION-PHARMACY,5,This has been absolutely wonderful in our bedroom this winter. The only complaint I have is the glow of the light is incredibly bright when you are trying to sleep and I have to tape a piece of paper over it each night so it doesnt wake me up,2,2021
1113253,2021 / 02,HUMIDIFICATION-PHARMACY,5,Warms the room a bit and really raises the humidity level.,2,2021
1113254,2021 / 02,HUMIDIFICATION-PHARMACY,3,"Much residue sticks to a gray part inside the machine, get solid and is never washed off by vinegar or whatever. I have to smash the solid residue with a sharp gimlet once a week.",2,2021
1113255,2021 / 02,HUMIDIFICATION-PHARMACY,1,Low mist and small tank. This humidifier made no difference in my Master BR.,2,2021
1113256,2021 / 02,HUMIDIFICATION-PHARMACY,5,"by far the best humidifier Ive used and Ive gone thru many. a hot mist unit is by far the best way to go, no dust & gives the best results without nasty buildup of crud in the unit. This unit my favorite thus far. Highly reccomended.",2,2021
1113261,2021 / 02,HUMIDIFICATION-PHARMACY,2,Product is just ok. It does work but it well made. Pieces don`t fit correctly. Also somewhat pricey.,2,2021
1113290,2021 / 02,HUMIDIFICATION-PHARMACY,5,Had one before. After years the fan died. Bought another because it worked well for a good length of time.,2,2021
1113291,2021 / 02,HUMIDIFICATION-PHARMACY,5,"I have gas heat; therefore, during the winter months, there is almost no moisture in the air. When I get up in the mornings, my head is not as stopped up as it was before I started using the humidifier.",2,2021
1113292,2021 / 02,HUMIDIFICATION-PHARMACY,1,It leaks half a tank of water over a few days.,2,2021
1113296,2021 / 02,HUMIDIFICATION-PHARMACY,4,Great for the humidifiers.,2,2021
1113298,2021 / 02,HUMIDIFICATION-PHARMACY,5,Perfect for winter,2,2021
1113305,2021 / 02,HUMIDIFICATION-PHARMACY,1,Stained my humidifier and caused an odd smell,2,2021
1113306,2021 / 02,HUMIDIFICATION-PHARMACY,5,Works well,2,2021
1113312,2021 / 02,HUMIDIFICATION-PHARMACY,5,Best $15 I ever spent,2,2021
1113313,2021 / 02,HUMIDIFICATION-PHARMACY,5,Works really well,2,2021
1113314,2021 / 02,HUMIDIFICATION-PHARMACY,5,I paid for more expensive humidifiers and they never seem to last or work properly. One left a sediment all over the house. This vaporizer works so well. It`s a powerful little machine. Easy to clean and really adds humidity to a large area. I`ll never pay a lot again.,2,2021
1113315,2021 / 02,HUMIDIFICATION-PHARMACY,2,"The whole &quot;add salt&quot; thing is annoying. Especially if you want to use this in your bedroom (where I don`t keep salt). The thing doesn`t even last all night. By the time I wake up it either &quot;shuts off&quot; or is &quot;on&quot; but is releasing very little humidity. I put &quot;shut off&quot; in quotations because the packaging claims that it has automatic shut off after it runs out of water, but that`s not really true. The only way to actually turn off the humidifier is by unplugging it (I used a smart plug so I didn`t have to bother). It &quot;shuts off&quot; in the sense that it stops releasing humidity, although it is still very much on. There`s usually still half of the water remaining in the tank when it gets to this point of no longer releasing humidity, despite the fact that it is plugged in and &quot;on.&quot; I`m not sure how many hours it lasts releasing actual, sufficient humidity, but it`s definitely only like 3 or 4 hours max. It can barely increase the humidity in one spot talk less increasing the entire humidity of a standard-sized bedroom. I have the larger Vick`s warm humidifier and that one works really well so I ignorantly went with this because it was the same brand. I would not recommend at all. For reference, I bought it in December and I have been using it for about 2 months.",2,2021
